,0
2012-07-30,0.025773
2012-07-31,0.009137300000000004
2012-08-01,0.012497200000000002
2012-08-02,0.021684099999999998
2012-08-03,-0.029150000000000006
2012-08-06,0.009549300000000002
2012-08-07,-0.001729800000000001
2012-08-08,-0.0111449
2012-08-09,0.00013170000000000065
2012-08-10,-0.0082705
2012-08-13,-0.0017194999999999997
2012-08-14,0.0150232
2012-08-15,-0.009646600000000002
2012-08-16,-0.0049889
2012-08-17,-0.0004220000000000005
2012-08-20,0.005741000000000003
2012-08-21,0.0011279000000000007
2012-08-22,0.0022604999999999995
2012-08-23,0.013689400000000001
2012-08-24,0.0035286
2012-08-27,-0.0022730000000000007
2012-08-28,0.022811800000000004
2012-08-29,0.0074338999999999985
2012-08-30,-0.001354000000000001
2012-08-31,0.004557500000000002
2012-09-04,0.0093044
2012-09-05,0.009118500000000002
2012-09-06,-0.0073988000000000005
2012-09-07,0.008111499999999999
2012-09-10,0.0041236
2012-09-11,0.0007868000000000002
2012-09-12,0.020469200000000003
2012-09-13,-0.007976400000000002
2012-09-14,0.006418400000000004
2012-09-17,0.0044029
2012-09-18,0.006754100000000001
2012-09-19,0.0058151
2012-09-20,0.007498700000000001
2012-09-21,0.025522200000000002
2012-09-24,0.0393281
2012-09-25,0.012821299999999999
2012-09-26,0.005331799999999999
2012-09-27,0.0170284
2012-09-28,0.0032868999999999997
2012-10-01,-0.00021040000000000295
2012-10-02,0.010690400000000001
2012-10-03,0.0192266
2012-10-04,0.004920400000000001
2012-10-05,0.004142799999999999
2012-10-08,0.0169055
2012-10-09,-0.0054421
2012-10-10,0.0228745
2012-10-11,0.009801899999999999
2012-10-12,0.0005637000000000007
2012-10-15,0.006743199999999997
2012-10-16,0.004714200000000001
2012-10-17,-0.0043127
2012-10-18,0.0052016
2012-10-19,0.005845400000000001
2012-10-22,0.002750400000000001
2012-10-23,0.0207683
2012-10-24,0.0002235000000000006
2012-10-25,0.008091400000000002
2012-10-26,0.011948
2012-10-31,0.0129084
2012-11-01,0.013939899999999998
2012-11-02,0.0234221
2012-11-05,-0.013217200000000002
2012-11-06,0.0248846
2012-11-07,-0.005280599999999993
2012-11-08,-0.0067480000000000005
2012-11-09,0.0006102
2012-11-12,0.0013854
2012-11-13,0.012735300000000001
2012-11-14,-0.009156300000000003
2012-11-15,0.0230111
2012-11-16,0.014516400000000002
2012-11-19,0.005349499999999998
2012-11-20,0.004113300000000001
2012-11-21,-0.0064461
2012-11-23,0.006359300000000002
2012-11-26,0.0084407
2012-11-27,-0.0082512
2012-11-28,0.0253782
2012-11-29,0.0023901999999999994
2012-11-30,0.012611700000000002
2012-12-03,0.0068468999999999995
2012-12-04,0.010032499999999998
2012-12-05,0.0160794
2012-12-06,0.0133706
2012-12-07,-0.0006810999999999996
2012-12-10,0.00013720000000000008
2012-12-11,0.013524999999999997
2012-12-12,0.012556999999999999
2012-12-13,0.0163558
2012-12-14,-0.006960799999999998
2012-12-17,0.028370100000000002
2012-12-18,0.0072432
2012-12-19,0.003574300000000001
2012-12-20,0.0035861
2012-12-21,0.006396899999999999
2012-12-24,0.0159254
2012-12-26,8.19999999999814e-06
2012-12-27,0.0012095999999999995
2012-12-28,0.0158542
2012-12-31,0.018686400000000002
2013-01-02,0.0015951000000000055
2013-01-03,0.0267463
2013-01-04,0.010053200000000002
2013-01-07,0.0038179
2013-01-08,-0.0015297000000000002
2013-01-09,0.029215099999999997
2013-01-10,-0.0042569
2013-01-11,-0.0176419
2013-01-14,-0.0053263999999999985
2013-01-15,0.004499400000000001
2013-01-16,0.006638500000000001
2013-01-17,0.011014199999999998
2013-03-05,0.010669199999999998
2013-03-06,0.007850700000000002
2013-03-07,-0.020274900000000002
2013-03-08,0.0241054
2013-03-11,0.002772799999999999
2013-03-12,0.0165203
2013-03-13,-0.0020041000000000013
2013-03-14,0.0103782
2013-03-15,-0.018996100000000002
2013-03-18,-0.016112800000000004
2013-03-19,0.0033569999999999997
2013-03-20,0.012447100000000001
2013-03-21,0.0116246
2013-03-22,0.016457100000000002
2013-03-25,-0.004614800000000001
2013-03-26,0.00038579999999999864
2013-03-27,0.0116056
2013-03-28,0.0023720999999999994
2013-04-01,0.015345000000000001
2013-04-02,-0.003183200000000001
2013-04-03,-0.002670300000000004
2013-04-04,-0.0079311
2013-04-05,-0.006186400000000002
2013-04-08,-0.0037897999999999994
2013-04-09,0.009916100000000002
2013-04-10,0.002185000000000003
2013-04-11,0.0055493
2013-04-12,0.015677999999999997
2013-04-15,0.0019481999999999972
2013-04-16,0.029382300000000007
2013-04-17,0.0246121
2013-04-18,0.009981400000000001
2013-04-19,0.0093073
2013-04-22,0.0024153999999999994
2013-04-23,0.015952
2013-04-24,-0.007268
2013-04-25,0.010859200000000001
2013-04-26,0.0113209
2013-04-29,-0.001365400000000001
2013-04-30,-0.0039076
2013-05-01,0.006475100000000001
2013-05-02,0.017911899999999998
2013-05-03,-0.018105700000000002
2013-05-06,0.0103158
2013-05-07,0.005321399999999999
2013-05-08,-0.014463299999999998
2013-05-09,0.0245543
2013-05-10,0.0029108000000000007
2013-05-13,-0.003573300000000001
2013-05-14,0.0191438
2013-05-15,-0.0025479000000000014
2013-05-16,0.0102643
2013-05-17,0.0036668000000000004
2013-05-20,0.0019056000000000003
2013-05-21,0.0012812000000000001
2013-05-22,0.0013080000000000001
2013-05-23,0.009025300000000002
2013-05-24,-0.011548700000000002
2013-05-28,0.014650100000000003
2013-05-29,0.009708699999999999
2013-05-30,0.016167
2013-05-31,-0.008414399999999999
2013-06-03,0.027798500000000004
2013-06-04,0.009088899999999999
2013-06-05,0.0027860000000000003
2013-06-06,0.0164644
2013-06-07,0.0005617
2013-06-10,0.0205686
2013-06-11,0.005393900000000001
2013-06-12,-0.0036171
2013-06-13,-0.0029495000000000007
2013-06-14,0.023895900000000005
2013-06-17,0.0110345
2013-06-18,0.007378399999999999
2013-06-19,0.0201616
2013-06-20,-0.0034513000000000026
2013-06-21,0.0092698
2013-06-24,0.0100932
2013-06-25,0.0151827
2013-06-26,0.0149661
2013-06-27,0.008725299999999998
2013-06-28,-0.009746600000000001
2013-07-01,0.0074033
2013-07-02,0.0029619000000000013
2013-07-03,0.0129499
2013-07-05,-0.0019380999999999982
2013-07-08,0.0250838
2013-07-09,-0.0175287
2013-07-10,-0.007215299999999997
2013-07-11,-0.004627099999999999
2013-07-12,-0.009434600000000001
2013-07-15,0.010097600000000002
2013-07-16,0.013395500000000001
2013-07-17,0.0017224000000000007
2013-07-18,0.0004171000000000001
2013-07-19,0.0054914000000000004
2013-07-22,-0.009496500000000001
2013-07-23,0.0128355
2013-07-24,0.005819899999999999
2013-07-25,0.006674200000000002
2013-07-26,0.0077247999999999995
2013-07-29,-0.009843799999999998
2013-07-30,0.0104156
2013-07-31,0.0045133
2013-08-01,-0.0076666999999999985
2013-08-02,-0.017100200000000003
2013-08-05,-0.00012519999999999892
2013-08-06,-0.002111
2013-08-07,-0.0040251
2013-08-08,-0.0167938
2013-08-09,-0.013834199999999998
2013-08-12,0.024271199999999996
2013-08-13,-0.0005647999999999999
2013-08-14,0.014910000000000003
2013-08-15,0.002972599999999999
2013-08-16,0.0007810999999999998
2013-08-19,0.0117789
2013-08-20,0.0032623
2013-08-21,0.0190756
2013-08-22,-0.006919
2013-08-23,-0.0030780999999999985
2013-08-26,-0.0024327000000000007
2013-08-27,0.003824000000000001
2013-08-28,0.005026600000000001
2013-08-29,-0.006300900000000002
2013-08-30,0.001533999999999999
2013-09-03,0.0078981
2013-09-04,-0.0033840000000000007
2013-09-05,0.0051141
2013-09-06,-0.007696400000000001
2013-10-21,0.014065300000000001
2013-10-22,0.013824400000000002
2013-10-23,-0.002749699999999999
2013-10-24,-0.005201300000000001
2013-10-25,0.0090539
2013-10-28,-0.0191103
2013-10-29,-0.0034132999999999993
2013-10-30,-0.008730399999999998
2013-10-31,0.009470099999999999
2013-11-01,-0.012796499999999999
2013-11-04,-0.006060600000000001
2013-11-05,0.0162471
2013-11-06,0.00030620000000000126
2013-11-07,0.0105723
2013-11-08,0.0052226
2013-11-11,0.006862
2013-11-12,0.0039962999999999995
2013-11-13,-0.0161613
2013-11-14,-0.0197967
2013-11-15,-0.009854
2013-11-18,0.007049100000000001
2013-11-19,-0.0118851
2013-11-20,-0.002095500000000001
2013-11-21,0.010946400000000002
2013-11-22,-0.0034854000000000013
2013-11-25,0.007349100000000001
2013-11-26,0.0064529999999999995
2013-11-27,0.010457800000000003
2013-11-29,0.003402099999999998
2013-12-02,0.020124500000000003
2013-12-03,-0.012014799999999999
2013-12-04,-0.0100861
2013-12-05,-0.007036099999999999
2013-12-06,0.0017975000000000005
2013-12-09,0.010953999999999998
2013-12-10,0.017134300000000005
2013-12-11,0.0024183
2013-12-12,-0.0030266
2013-12-13,0.008636300000000001
2013-12-16,0.011223100000000001
2013-12-17,-0.0018937
2013-12-18,-0.0041318
2013-12-19,0.00014020000000000005
2013-12-20,0.0163214
2013-12-23,0.018037700000000004
2013-12-24,-0.0056337
2013-12-26,-0.002689
2013-12-27,-0.005732599999999999
2013-12-30,0.004222400000000003
2013-12-31,0.005200500000000001
2014-01-02,0.007881400000000004
2014-01-03,-0.014844500000000004
2014-01-06,-0.0010550000000000021
2014-01-07,-0.0012902999999999994
2014-01-08,0.010305400000000001
2014-01-09,0.0060576
2014-01-10,-0.0148216
2014-01-13,0.026240799999999998
2014-01-14,0.020714700000000003
2014-01-15,0.010220900000000002
2014-01-16,-0.0162563
2014-01-17,-0.002341299999999999
2014-01-21,0.013218600000000002
2014-01-22,0.0039722
2014-01-23,-0.00017080000000000047
2014-01-24,-0.006301899999999999
2014-01-27,0.043579200000000005
2014-01-28,-0.004794499999999998
2014-01-29,0.004106399999999996
2014-01-30,0.0016521000000000018
2014-01-31,-1.2999999999999123e-05
2014-02-03,-0.005607999999999998
2014-02-04,-0.0004962000000000005
2014-02-05,0.0029935
2014-02-06,0.0224941
2014-02-07,0.0092218
2014-02-10,-0.0016619000000000007
2014-02-11,-0.007526500000000004
2014-02-12,0.0363902
2014-02-13,0.004275299999999999
2014-02-14,0.0179909
2014-02-18,0.0201103
2014-02-19,0.0132877
2014-02-20,-0.009936699999999998
2014-02-21,0.0039769
2014-02-24,0.011843100000000002
2014-02-25,0.015985199999999998
2014-02-26,0.007422400000000001
2014-02-27,0.029341600000000002
2014-02-28,0.027276200000000007
2014-03-03,0.014341600000000001
2014-03-04,0.0306691
2014-03-05,-0.001836099999999999
2014-03-06,0.010067699999999999
2014-03-07,0.006618000000000001
2014-03-10,-0.006521900000000001
2014-03-11,0.011940800000000001
2014-03-12,0.0034297999999999993
2014-03-13,0.022897400000000002
2014-03-14,-0.004952999999999998
2014-03-17,-0.0156523
2014-03-18,0.0162366
2014-03-19,-0.002097400000000001
2014-03-20,0.0115153
2014-03-21,-0.018084700000000002
2014-03-24,0.007415
2014-03-25,-0.0005099999999999998
2014-03-26,0.007599200000000002
2014-03-27,0.006366100000000001
2014-03-28,0.0113789
2014-03-31,-0.0211963
2014-04-01,-0.0044778000000000005
2014-04-02,-0.0090519
2014-04-03,0.0034829000000000014
2014-04-04,0.003947700000000002
2014-04-07,-0.005306999999999999
2014-04-08,-0.014528800000000001
2014-04-09,-0.0017769000000000014
2014-04-10,0.005851700000000001
2014-04-11,-0.009138
2014-04-14,-0.0011626000000000006
2014-04-15,0.012001000000000001
2014-04-16,0.0027555999999999995
2014-04-17,0.0016235
2014-04-21,0.0064531000000000015
2014-04-22,0.003205300000000001
2014-04-23,0.026462200000000005
2014-04-24,0.008203499999999999
2014-04-25,0.011795199999999997
2014-04-28,0.0040272
2014-06-11,0.005704000000000002
2014-06-12,0.003113300000000001
2014-06-13,0.0133716
2014-06-16,0.004486199999999999
2014-06-17,0.0063895
2014-06-18,0.003649
2014-06-19,-0.002310300000000002
2014-06-20,-0.0037350000000000005
2014-06-23,0.0111285
2014-06-24,-0.0009155999999999999
2014-06-25,0.0086143
2014-06-26,0.0098496
2014-06-27,0.006826599999999999
2014-06-30,0.033256900000000006
2014-07-01,0.0004916
2014-07-02,-0.004445199999999997
2014-07-03,0.0009717000000000007
2014-07-07,0.00035529999999999763
2014-07-08,0.008057000000000002
2014-07-09,0.0153497
2014-07-10,0.011007900000000001
2014-07-11,0.0056172999999999996
2014-07-14,-0.009115300000000003
2014-07-15,0.011704500000000003
2014-07-16,-0.0213053
2014-07-17,-0.0042676000000000025
2014-07-18,0.0155612
2014-07-21,0.010231300000000002
2014-07-22,0.005826399999999999
2014-07-23,-0.00048119999999999934
2014-07-24,-0.001965200000000001
2014-07-25,-0.00011349999999999989
2014-07-28,-0.0119644
2014-07-29,-0.008908000000000001
2014-07-30,-0.0049933
2014-07-31,0.011624299999999999
2014-08-01,-0.0048746000000000015
2014-08-04,0.0166639
2014-08-05,-0.0107046
2014-08-06,0.001717800000000002
2014-08-07,-0.006250700000000001
2014-08-08,0.020133
2014-08-11,0.0186007
2014-08-12,0.007541000000000004
2014-08-13,-0.0007122000000000005
2014-08-14,0.006431600000000002
2014-08-15,0.0251093
2014-08-18,-0.00011640000000000261
2014-08-19,-0.010821499999999998
2014-08-20,0.0173424
2014-08-21,-0.0038637000000000003
2014-08-22,0.022551800000000004
2014-08-25,0.013663799999999999
2014-08-26,0.0004852999999999993
2014-08-27,0.0019329999999999985
2014-08-28,0.0087407
2014-08-29,0.023464900000000007
2014-09-02,0.013917500000000003
2014-09-03,-7.910000000000035e-05
2014-09-04,0.003283300000000001
2014-09-05,-0.007423000000000001
2014-09-08,0.0028100999999999985
2014-09-09,0.0027132999999999984
2014-09-10,0.0096068
2014-09-11,0.003917600000000001
2014-09-12,0.0282199
2014-09-15,-0.00031979999999999856
2014-09-16,0.0060394
2014-09-17,-0.0032759999999999994
2014-09-18,0.0074358
2014-09-19,-0.0145055
2014-09-22,0.00045229999999999923
2014-09-23,-0.0011763000000000016
2014-09-24,0.010521600000000002
2014-09-25,0.007314900000000003
2014-09-26,0.0118902
2014-09-29,0.005757100000000001
2014-09-30,0.0072965999999999994
2014-10-01,0.031684300000000006
2014-10-02,0.011459800000000001
2014-10-03,-0.0014310000000000004
2014-10-06,-0.0012729000000000004
2014-10-07,0.0002279000000000005
2014-10-08,-0.0007171000000000005
2014-10-09,0.0350154
2014-10-10,0.020518700000000004
2014-10-13,0.015298800000000001
2014-10-14,-0.010858699999999999
2014-10-15,0.003942300000000002
2014-10-16,-0.010653200000000002
2014-10-17,0.0020078000000000014
2014-10-20,0.019663100000000003
2014-10-21,-0.001965999999999999
2014-10-22,0.013849400000000001
2014-10-23,-0.0027012000000000004
2014-10-24,0.006197300000000001
2014-10-27,0.0241973
2014-10-28,0.009258300000000004
2014-10-29,-0.004745
2014-10-30,0.009866199999999999
2014-10-31,0.016899099999999997
2014-11-03,0.023607200000000002
2014-11-04,0.011796800000000001
2014-11-05,0.0158281
2014-11-06,0.0248376
2014-11-07,-0.0177356
2014-11-10,0.007665100000000003
2014-11-11,0.006139900000000002
2014-11-12,0.0099583
2014-11-13,-0.005514
2014-11-14,-0.0177845
2014-11-17,0.026159
2014-11-18,0.011906700000000003
2014-11-19,0.0115829
2014-11-20,0.0103876
2014-11-21,0.010806800000000002
2014-11-24,0.0012306000000000018
2014-11-25,0.0235824
2014-11-26,0.0144656
2014-11-28,0.0079707
2014-12-01,0.0070970999999999985
2014-12-02,0.015052000000000001
2014-12-03,-0.005658
2014-12-04,-0.0085626
2014-12-05,0.011633900000000003
2014-12-08,0.0077769
2014-12-09,0.012096899999999999
2014-12-10,0.0144571
2014-12-11,0.006043600000000001
2014-12-12,0.0117963
2015-01-29,0.0124296
2015-01-30,0.00036760000000000265
2015-02-02,0.014980100000000003
2015-02-03,-0.004516399999999999
2015-02-04,0.016837700000000004
2015-02-05,0.0162742
2015-02-06,0.011107200000000001
2015-02-09,0.006772900000000002
2015-02-10,0.0055179
2015-02-11,0.0014792999999999994
2015-02-12,0.0021008000000000008
2015-02-13,0.0016586000000000014
2015-02-17,-0.0063203999999999995
2015-02-18,0.009564399999999999
2015-02-19,0.008139900000000002
2015-02-20,-0.006444199999999997
2015-02-23,-0.018552100000000002
2015-02-24,0.003059500000000001
2015-02-25,-0.0433246
2015-02-26,0.028812700000000007
2015-02-27,0.0210841
2015-03-02,0.0149404
2015-03-03,0.010694
2015-03-04,0.0051895
2015-03-05,0.0036478999999999986
2015-03-06,0.008929999999999999
2015-03-09,0.010643600000000001
2015-03-10,0.026869300000000002
2015-03-11,0.004056899999999999
2015-03-12,-0.005143399999999994
2015-03-13,0.014957200000000002
2015-03-16,0.0148357
2015-03-17,0.0066196
2015-03-18,0.015923700000000002
2015-03-19,-0.005962799999999999
2015-03-20,0.006690600000000001
2015-03-23,-0.0021278000000000004
2015-03-24,-0.0006462999999999998
2015-03-25,0.003901500000000002
2015-03-26,0.0041011
2015-03-27,0.003792100000000001
2015-03-30,0.0107587
2015-03-31,0.0207131
2015-04-01,0.005063100000000001
2015-04-02,-0.0028617
2015-04-06,0.0080332
2015-04-07,0.017065300000000002
2015-04-08,0.007123199999999999
2015-04-09,0.007102100000000004
2015-04-10,0.029753800000000007
2015-04-13,-0.0052791999999999995
2015-04-14,0.010774700000000002
2015-04-15,-0.002651800000000001
2015-04-16,0.0053209
2015-04-17,-0.007860200000000001
2015-04-20,0.0048235
2015-04-21,0.00048510000000000046
2015-04-22,0.012417000000000003
2015-04-23,-0.00017710000000000035
2015-04-24,0.0045114
2015-04-27,0.003477100000000002
2015-04-28,0.0012394
2015-04-29,0.0207288
2015-04-30,-0.0099299
2015-05-01,0.0028218000000000006
2015-05-04,0.008308199999999998
2015-05-05,0.0119995
2015-05-06,0.0016996999999999984
2015-05-07,0.0086581
2015-05-08,-0.015819
2015-05-11,-0.009872200000000001
2015-05-12,0.0210449
2015-05-13,0.0077025999999999996
2015-05-14,0.0014224000000000007
2015-05-15,0.012134500000000003
2015-05-18,0.022179900000000002
2015-05-19,0.0099895
2015-05-20,0.015250300000000001
2015-05-21,-0.0019440999999999992
2015-05-22,-0.0044407000000000005
2015-05-26,-0.0021072999999999995
2015-05-27,-0.004923900000000001
2015-05-28,0.005886
2015-05-29,0.009380900000000001
2015-06-01,0.0115069
2015-06-02,0.011203100000000002
2015-06-03,-0.0020505999999999996
2015-06-04,0.0284707
2015-06-05,0.0095312
2015-06-08,0.0093636
2015-06-09,0.006825100000000001
2015-06-10,-0.0018046999999999985
2015-06-11,-0.006476999999999998
2015-06-12,0.0112092
2015-06-15,0.0236855
2015-06-16,-0.016571099999999995
2015-06-17,-0.00010809999999999943
2015-06-18,0.0091225
2015-06-19,7.440000000000137e-05
2015-06-22,0.0621254
2015-06-23,0.018770200000000004
2015-06-24,-0.0016748000000000002
2015-06-25,0.0110684
2015-06-26,-0.0096668
2015-06-29,0.0234537
2015-06-30,0.0011236000000000006
2015-07-01,-0.0061680000000000025
2015-07-02,0.009537400000000001
2015-07-06,-0.0047095
2015-07-07,0.003135699999999999
2015-07-08,0.007498900000000001
2015-07-09,0.016719499999999998
2015-07-10,-0.0051005999999999985
2015-07-13,-0.0066653
2015-07-14,0.0170917
2015-07-15,0.0047650999999999995
2015-07-16,0.0134121
2015-07-17,0.00023580000000000345
2015-07-20,0.018586500000000002
2015-07-21,0.005469100000000002
2015-07-22,0.015000900000000001
2015-07-23,0.0165467
2015-07-24,0.0046356
2015-07-27,-0.0014121999999999989
2015-07-28,0.007410199999999999
2015-07-29,-0.0035454000000000015
2015-07-30,-0.002805199999999998
2015-07-31,-0.004693599999999999
2015-08-03,-0.002511000000000001
2015-08-04,0.0080515
2015-09-17,-3.099999999999978e-05
2015-09-18,-0.006565799999999998
2015-09-21,0.043702500000000005
2015-09-22,0.009752400000000001
2015-09-23,0.007696199999999998
2015-09-24,0.0093351
2015-09-25,0.015219300000000002
2015-09-28,0.0011110999999999994
2015-09-29,0.011732200000000003
2015-09-30,0.015786500000000002
2015-10-01,0.0258222
2015-10-02,-0.001809500000000001
2015-10-05,0.0132292
2015-10-06,0.0200526
2015-10-07,0.026249400000000003
2015-10-08,0.011411600000000001
2015-10-09,0.0118496
2015-10-12,0.0031579999999999993
2015-10-13,0.008351299999999999
2015-10-14,0.007333700000000001
2015-10-15,-0.003708600000000003
2015-10-16,0.0221744
2015-10-19,0.022062
2015-10-20,0.018926000000000005
2015-10-21,0.022877900000000003
2015-10-22,0.0347163
2015-10-23,-0.0138653
2015-10-26,0.007456000000000001
2015-10-27,0.0080198
2015-10-28,0.042125600000000006
2015-10-29,0.031999
2015-10-30,-0.0079088
2015-11-02,0.022723300000000002
2015-11-03,0.004322800000000003
2015-11-04,0.007737299999999999
2015-11-05,0.030608000000000003
2015-11-06,-0.0136443
2015-11-09,0.013027700000000007
2015-11-10,0.0072672
2015-11-11,0.0107645
2015-11-12,0.0241436
2015-11-13,0.007415700000000001
2015-11-16,-0.002904999999999998
2015-11-17,0.006964099999999999
2015-11-18,0.0058715
2015-11-19,0.018351899999999997
2015-11-20,0.015115200000000002
2015-11-23,-0.023854300000000002
2015-11-24,0.029890600000000003
2015-11-25,0.011829799999999998
2015-11-27,0.005867600000000001
2015-11-30,0.028473900000000003
2015-12-01,0.009819000000000001
2015-12-02,0.026802499999999996
2015-12-03,0.0066975
2015-12-04,0.025337900000000003
2015-12-07,-0.008367300000000001
2015-12-08,0.013999000000000001
2015-12-09,0.011482700000000002
2015-12-10,0.0131431
2015-12-11,0.0197125
2015-12-14,-0.007058900000000002
2015-12-15,0.0200559
2015-12-16,0.0008219999999999998
2015-12-17,-0.0028397000000000006
2015-12-18,-0.001447099999999999
2015-12-21,0.029315
2015-12-22,0.0027764000000000018
2015-12-23,-0.005056900000000001
2015-12-24,0.007121800000000001
2015-12-28,0.0256981
2015-12-29,0.0089796
2015-12-30,0.011586599999999999
2015-12-31,0.0029919000000000005
2016-01-04,-0.0181583
2016-01-05,-0.002558300000000001
2016-01-06,-0.0126451
2016-01-07,0.0055483
2016-01-08,0.018903499999999997
2016-01-11,0.0440902
2016-01-12,0.0023984000000000006
2016-01-13,0.009191400000000002
2016-01-14,0.0224768
2016-01-15,-0.0030395000000000005
2016-01-19,0.0310005
2016-01-20,0.0377453
2016-01-21,0.0166129
2016-01-22,0.022882000000000003
2016-01-25,0.018943
2016-01-26,0.010161800000000004
2016-01-27,0.013762100000000001
2016-01-28,-0.0027516000000000003
2016-01-29,0.0116084
2016-02-01,0.020395899999999998
2016-02-02,-0.004421
2016-02-03,-0.0020478
2016-02-04,-0.0010465000000000006
2016-02-05,-0.011105000000000004
2016-02-08,0.008023800000000001
2016-02-09,0.007389400000000001
2016-02-10,0.056558800000000006
2016-02-11,0.0016195999999999988
2016-02-12,0.009508300000000008
2016-02-16,0.024590000000000004
2016-02-17,0.0170958
2016-02-18,0.0023832999999999997
2016-02-19,-0.0038395999999999994
2016-02-22,-0.0128821
2016-02-23,-0.0178926
2016-02-24,-0.0071152
2016-02-25,0.025718400000000002
2016-02-26,0.015175200000000003
2016-02-29,0.012884300000000001
2016-03-01,0.03680850000000001
2016-03-02,-0.0005913999999999989
2016-03-03,0.011403500000000004
2016-03-04,0.0191386
2016-03-07,0.0178881
2016-03-08,0.04271350000000001
2016-03-09,0.019969499999999998
2016-03-10,0.0085429
2016-03-11,0.014724400000000002
2016-03-14,0.022098800000000002
2016-03-15,-0.018666000000000002
2016-03-16,0.0098396
2016-03-17,0.0126705
2016-03-18,0.0165282
2016-03-21,0.005272800000000001
2016-03-22,-0.004328499999999998
2016-03-23,0.018322700000000004
2016-05-06,0.0113725
2016-05-09,0.004364800000000001
2016-05-10,0.005305200000000001
2016-05-11,0.011064599999999999
2016-05-12,-0.0014381000000000005
2016-05-13,0.0008020000000000007
2016-05-16,-0.0059843
2016-05-17,0.011735900000000002
2016-05-18,0.008728300000000001
2016-05-19,0.0031472999999999996
2016-05-20,0.0137175
2016-05-23,0.006177200000000002
2016-05-24,0.036030400000000004
2016-05-25,0.0096226
2016-05-26,0.019480400000000002
2016-05-27,0.025748800000000002
2016-05-31,0.023118000000000003
2016-06-01,0.002535600000000001
2016-06-02,0.0174596
2016-06-03,0.012599900000000002
2016-06-06,0.0355818
2016-06-07,0.0169557
2016-06-08,0.010377000000000003
2016-06-09,0.0167371
2016-06-10,0.011136400000000001
2016-06-13,0.008112499999999998
2016-06-14,-0.0010697000000000003
2016-06-15,0.003986300000000001
2016-06-16,0.007468399999999999
2016-06-17,0.0235864
2016-06-20,0.020753600000000004
2016-06-21,0.013073300000000001
2016-06-22,0.02284029999999999
2016-06-23,0.00039239999999999935
2016-06-24,0.03394280000000001
2016-06-27,-0.0007046999999999991
2016-06-28,-0.004463200000000002
2016-06-29,0.0142064
2016-06-30,-0.0016600999999999986
2016-07-01,0.0146249
2016-07-05,0.019014200000000002
2016-07-06,0.033223100000000005
2016-07-07,0.0042817
2016-07-08,0.013484899999999998
2016-07-11,-0.023250299999999998
2016-07-12,0.020215700000000003
2016-07-13,0.0019902
2016-07-14,0.0062087
2016-07-15,0.0035889000000000008
2016-07-18,-0.0020704999999999994
2016-07-19,-0.004668799999999999
2016-07-20,0.010339400000000004
2016-07-21,-0.004385700000000001
2016-07-22,0.003254899999999999
2016-07-25,0.014190500000000002
2016-07-26,0.0025594000000000016
2016-07-27,-0.0033410999999999996
2016-07-28,0.013439500000000002
2016-07-29,0.018131
2016-08-01,-0.0073534
2016-08-02,1.249999999999949e-05
2016-08-03,0.0191401
2016-08-04,0.016128499999999997
2016-08-05,0.030311800000000003
2016-08-08,-0.0061449
2016-08-09,0.0044301
2016-08-10,0.0138262
2016-08-11,0.0050713
2016-08-12,0.009102599999999999
2016-08-15,-0.004244999999999992
2016-08-16,-0.0037535000000000016
2016-08-17,0.010701800000000001
2016-08-18,-0.0044930000000000005
2016-08-19,0.008695900000000001
2016-08-22,0.0106576
2016-08-23,0.0209305
2016-08-24,0.0204547
2016-08-25,-0.0042612000000000014
2016-08-26,0.0116255
2016-08-29,0.0121881
2016-08-30,0.0116558
2016-08-31,0.0087629
2016-09-01,0.0214118
2016-09-02,0.0175365
2016-09-06,-0.0031986
2016-09-07,0.0009745999999999995
2016-09-08,0.0182588
2016-09-09,-0.012030600000000002
2016-09-12,0.0177591
2016-09-13,0.0038296999999999984
2016-09-14,-0.007872900000000002
2016-09-15,-0.012328799999999996
2016-09-16,-0.0038246
2016-09-19,0.0353141
2016-09-20,-0.005450000000000001
2016-09-21,0.016641700000000002
2016-09-22,0.017836
2016-09-23,0.0138009
2016-09-26,0.0014233000000000006
2016-09-27,0.003982800000000002
2016-09-28,0.0062621000000000005
2016-09-29,0.013729600000000002
2016-09-30,0.006462900000000001
2016-10-03,0.008179699999999998
2016-10-04,-0.005098699999999999
2016-10-05,0.012183300000000001
2016-10-06,-0.0001719999999999994
2016-10-07,-0.0039195
2016-10-10,0.027097499999999997
2016-10-11,0.0324798
2016-10-12,0.0177373
2016-10-13,0.012280300000000001
2016-10-14,0.0209563
2016-10-17,0.008612
2016-10-18,-0.029007300000000007
2016-10-19,0.003134399999999999
2016-10-20,0.024898800000000002
2016-10-21,-0.0008788999999999989
2016-10-24,0.013557700000000002
2016-10-25,-0.0006553999999999996
2016-10-26,0.0052995
2016-10-27,-0.004266099999999998
2016-10-28,0.0056018
2016-10-31,0.00018890000000000053
2016-11-01,0.0468811
2016-11-02,0.0035632999999999984
2016-11-03,-0.0090143
2016-11-04,0.0033904999999999994
2016-11-07,0.005168100000000002
2016-11-08,0.010345700000000001
